id,all__level,all__shape,all__raw,all__quantile,all__acf,all__spectrum
DCLP3/46,0.4198198154568672,0.42012011806170146,0.5036035985375444,0.42252252424756687,0.44084084207812946,0.4189189129819473
DCLP3/47,0.33603603386630615,0.3408408394083381,0.19309309348464013,0.3666666649281979,0.46516516810903946,0.3111111130565405
DCLP3/48,0.27027027097841105,0.3330330333982905,0.15435435380786658,0.27777777692923944,0.5099099103361369,0.4006005975107352
DCLP3/5,0.17597597626348335,0.2828828831513723,0.09909909858057896,0.1612612595781684,0.2540540538728237,0.235735734552145
DCLP3/51,0.3348348324497541,0.5489489443600177,0.5288288277884324,0.30780780824522175,0.3108108093962073,0.24774774989734094
DCLP3/54,0.31861861906945704,0.40780780812104545,0.2507507484406233,0.25555555522441864,0.41081081132094066,0.4741741721828779
DCLP3/55,0.41441441252827643,0.3882882888118426,0.32612612495819726,0.3654654625803232,0.46756756703058877,0.4309309265265862
DCLP3/56,0.3891891869405905,0.2786786784107486,0.3591591609021028,0.39969969590504967,0.4897897891700268,0.37087086706111827
DCLP3/57,0.3600600595275561,0.5909909894069035,0.3915915915121635,0.33273273122807345,0.4468468423932791,0.4129129075755676
DCLP3/58,0.3879879890009761,0.4438438456505537,0.28858858638753493,0.31021020946403344,0.43873873899380367,0.30330330270032085
DCLP3/59,0.30060059850414594,0.40600600267450015,0.4567567540332675,0.2972972974181175,0.4762762773782015,0.3129129112387697
DCLP3/6,0.40630630068480966,0.3432432468359669,0.3855855820700526,0.3363363362227877,0.37867868058383464,0.3483483467871944
DCLP3/60,0.25465465324620407,0.372372371951739,0.14654654587308566,0.2447447434067726,0.46696696653962133,0.3231231232484182
DCLP3/63,0.2999999991307656,0.43873873831083376,0.20990991064657769,0.2606606603289644,0.39429429719845455,0.2486486497024695
DCLP3/64,0.30240240016331277,0.4216216210275888,0.21921921943624814,0.23693693888684114,0.30060060148437817,0.3591591572389007
DCLP3/65,0.3918918917576472,0.33123123124241827,0.27207207288593055,0.29129129474361737,0.4876876875758171,0.3831831833347678
DCLP3/66,0.2480480478455623,0.4615615583956242,0.3087087071811159,0.19069069071362416,0.2732732713222504,0.28798798713833096
DCLP3/67,0.4807807791978121,0.3018018007899324,0.34954955081144967,0.3147147133325537,0.4417417421316107,0.48468468387921654
DCLP3/68,0.32222221946964663,0.3942942928522825,0.22042042103906473,0.3030030056213339,0.42102101898441713,0.4405405399700006
DCLP3/69,0.3930930902560552,0.3681681713089347,0.32732732488463323,0.3441441457718611,0.49729729499667885,0.380780784226954
DCLP3/7,0.37717717662453654,0.2882882885634899,0.35795796047896145,0.30360360617438953,0.42522522310415906,0.2615615587681532
DCLP3/71,0.34144143921633563,0.496396391838789,0.47387386970221995,0.39579579594234626,0.3786786760513981,0.3234234211966395
DCLP3/72,0.3822822826604048,0.2996996987611055,0.23573573299994072,0.29399399235844614,0.3111111071581642,0.27177176928768554
DCLP3/74,0.3408408415814241,0.2579579555739959,0.33603603423883516,0.2711711679895719,0.4843843831370274,0.344144145399332
DCLP3/77,0.44204204169412453,0.2699699695532521,0.3303303282087048,0.44414414366086324,0.3993994000057379,0.46306306483844917
DCLP3/78,0.4279279261827469,0.570870873828729,0.6174174182116985,0.3813813808063666,0.4192192212368051,0.27927927852918705
DCLP3/79,0.15075075111041467,0.12312312268962462,0.10840841010212898,0.1675675680860877,0.2870870869606733,0.27867867865910134
DCLP3/8,0.3693693688760201,0.37297297480205693,0.3774774769941966,0.2954954968765378,0.28828828831513725,0.2795795776570837
DCLP3/80,0.32882882642249267,0.3789789798359076,0.2528528525183598,0.3753753782560428,0.36966966862479844,0.3177177141730984
DCLP3/86,0.26666666952272255,0.4072072044635812,0.49189188492794833,0.30930930816878877,0.4789789771040281,0.41291291459153096
DCLP3/88,0.36096095939477285,0.3474474451815089,0.34564564283937216,0.2846846838792165,0.4513513478140036,0.29639639736463624
DCLP3/89,0.3789789792150259,0.4159159161150455,0.23873873619983593,0.3657657648126284,0.5150150155027707,0.39339339453727007
DCLP3/90,0.32522522620856764,0.37807807928572096,0.36246245795240006,0.3285285297781229,0.40300300512462855,0.2747747737914324
DCLP3/91,0.03093093124528726,0.14534534309059383,0.021321321030457814,0.02282282318919897,0.35555555478980144,0.37987987908224263
DCLP3/93,0.33693693671375513,0.33843843874831997,0.17267267145216464,0.30660660738746326,0.34684684642901026,0.28288288215796153
DCLP3/94,0.23213213148216408,0.23513513393700122,0.1591591600328684,0.2399399381130934,0.4087087108443181,0.3498498467728496
DCLP3/95,0.24744744456062714,0.3096096082280079,0.30090090247491996,0.2474474457403024,0.3168168145542343,0.30780780923863255
DCLP3/96,0.46996996849775313,0.38078077559669815,0.4720720743139585,0.4234234201411406,0.4903903907785813,0.2711711692934235
DCLP3/97,0.34804804529994726,0.4645645635823409,0.5279279246926307,0.290990992449224,0.4189189185698827,0.33783783825735253
DCLP3/98,0.24894895050674676,0.31261260869602364,0.11651651654392481,0.1750750731676817,0.4624624598150452,0.3201201175649961
DCLP5/1,0.3023569017648697,0.43872053908805053,0.25117845125496385,0.23030303046107292,0.39225589282189804,0.44983164916435875
DCLP5/10,0.292929291476806,0.3306397321013113,0.35387205543617406,0.23299663417662184,0.481144779920578,0.5020202005592486
DCLP5/100,0.3218855210579932,0.37643097784991064,0.5289562325303753,0.3511784506030381,0.4572390613456567,0.4993265962228179
DCLP5/101,0.4013468041395148,0.3552188566885889,0.41380471251904966,0.38653198728958765,0.5333333316569527,0.3616161630178491
DCLP5/11,0.4750841743623217,0.3148148160117368,0.2747474777822693,0.4040404031674067,0.45117844889561337,0.3750841739587486
DCLP5/12,0.42659932548801105,0.2373737372457981,0.18787878934914867,0.33771043345332147,0.5400673424204191,0.42962963025396067
DCLP5/13,0.27138047097250817,0.3845117854575316,0.3579124580447873,0.34646464465186,0.5370370348294576,0.4949494957923889
DCLP5/15,0.3338383832635979,0.4138047186657786,0.3417508440713088,0.42154882177710534,0.4313131310045719,0.533333336127301
DCLP5/16,0.42154881802077093,0.28754208857814473,0.33468013343711694,0.4700336676090956,0.47912457849209505,0.47037037312984464
DCLP5/17,0.41919191979492704,0.2969696984315912,0.35387205705046654,0.4104377089999616,0.2929292942086856,0.3101010102157791
